datetime,keyword,sn,AFP,CNN,RT,TOI,DDN,PEOPLECN
2023-08-23 01:34:19,ロシア 大統領 サミット 報道 秘書 プーチン インド 20 人 BRICS G 7 経済的 ヨハネスブルグ 演説,2,,,https://www.rt.com/russia/581641-putin-brics-summit-video/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,http://world.people.com.cn/n1/2023/0825/c1002-40064251.html
2023-08-22 17:52:00,ロシア 国防 省 破壊 発射 体 カルガ 地域 空中 22 首都 モスクワ 近郊 西部 ブリャンスク,2,,https://www.cnn.co.jp/world/35208112.html?ref=rss,https://www.rt.com/russia/581800-ukraine-missile-kaluga-region/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-08-22 17:15:00,福島 放出 24 東京電力 一 原子力発電所 22 決定 原発 処理 水 海洋 見通し 閣議 岸田,2,https://www.afpbb.com/articles/-/3478071,https://www.cnn.co.jp/world/35208095.html?ref=rss,,,,
2023-08-22 17:15:00,東京電力 福島 原子力発電所 処理 水 海洋 放出 23 福島県大 熊 町 一 24 見通し 22,2,https://www.afpbb.com/articles/-/3478169,https://www.cnn.co.jp/world/35208095.html?ref=rss,,,,
2023-08-22 13:46:19,習近平 国家 主席 南アフリカ 中国 ヨハネスブルク 23 15 21 夜 到着 全国 訪問 リスト,2,https://www.afpbb.com/articles/-/3477971,,,,,http://world.people.com.cn/n1/2023/0823/c1002-40062130.html
2023-08-22 13:46:19,習近平 国家 主席 南アフリカ 中国 21 ヨハネスブルク 到着 夜 全国 訪問 リスト,3,https://www.afpbb.com/articles/-/3477971,https://www.cnn.co.jp/world/35208171.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0823/c1002-40062130.html
2023-08-22 12:12:00,軍事 民間 会社 ワグネル 創設者 エフゲニー プリゴジン 氏 ロシア こと 親 派 とも 西部 21 アフリカ,2,https://www.afpbb.com/articles/-/3478054,https://www.cnn.co.jp/world/35208207.html?ref=rss,,,,
2023-08-22 10:41:00,バイデン 21 山火事 マウイ 島 視察 犠牲者 共 ジョー 米大統領 妻 ジル 米国 大統領 大規模 被害,2,https://www.afpbb.com/articles/-/3477978,https://www.cnn.co.jp/usa/35208067.html?ref=rss,,,,
2023-08-22 10:36:36,スペイン サッカー 連盟 ルイス ルビアレス 会長 女子 W杯 代表 エルモソ 唇 キス こと 謝罪 20 21,2,https://www.afpbb.com/articles/-/3477890,https://www.cnn.co.jp/showbiz/35208075.html?ref=rss,,,,
2023-08-22 10:18:28,バイデン 21 共 マウイ 島 犠牲者 山火事 視察 ジョー 米大統領 妻 ジル 米国 大統領 大規模 被害,2,https://www.afpbb.com/articles/-/3477899,https://www.cnn.co.jp/usa/35208067.html?ref=rss,,,,
2023-08-22 09:00:00,日本 政府 24 福島 汚染水 こと 決定 中国 香港 行政区 22 原発 放出 8 月 核,2,https://www.afpbb.com/articles/-/3478385,,,,,http://world.people.com.cn/n1/2023/0822/c1002-40061606.html
2023-08-22 06:37:10,24 福島 水 放出 原子力発電所 処理 政府 8 月 日本 東京電力 1 海洋 海,3,https://www.afpbb.com/articles/-/3478357,,,https://timesofindia.indiatimes.com/world/rest-of-world/japan-to-release-fukushima-water-into-ocean-starting-august-24/articleshow/102924220.cms,https://ddnews.gov.in/international/japan-release-treated-water-fukushima-nuclear-plant-starting-aug-24,
2023-08-21 19:11:00,日本 核 汚染水 抗議 24 人々 集会 漁師 彼 ら 南 太平洋 島国 フィジー 一部 関係者,2,https://www.afpbb.com/articles/-/3477851,,,,,http://world.people.com.cn/n1/2023/0822/c1002-40061746.html
2023-08-21 17:31:00,会議 ガバナンス 強化 CPA インド 地域 民主 主義 焦点 変化 促進 ため 戦略的 パートナーシップ BRICS,2,,,,,https://ddnews.gov.in/national/cpa%E2%80%99s-india-region-conference-focuses-strengthening-democracy-good-governance,http://world.people.com.cn/n1/2023/0824/c1002-40063323.html
2023-08-21 15:13:00,関連 ら 同日 発表 中国 税関 署 農業 農村 部 ウクライナ 当局者 同国 南部 23 穀物,2,https://www.afpbb.com/articles/-/3477653,https://www.cnn.co.jp/world/35208178.html?ref=rss,,,,
2023-08-21 13:00:51,サッカー 女子 W杯 オーストラリア 優勝 スペイン 代表 エルモソ 唇 キス 連盟 ルイス ルビアレス 会長 ニュージーランド 決勝 大会,2,https://www.afpbb.com/articles/-/3477890,https://www.cnn.co.jp/showbiz/35208033.html?ref=rss,,,,
2023-08-21 12:51:00,宇宙 月 着陸 探査機 号 月面 南極 確立 インド 20 機関 時間 ロシア 開発 企業 ロスコスモス 無人 ルナ,2,https://www.afpbb.com/articles/-/3477743,https://www.cnn.co.jp/fringe/35208034.html?ref=rss,,,,
2023-08-21 12:28:00,発表 1 前年 比 % 円 中国 商務 部 7 月 ベース 額 0 元,2,https://www.afpbb.com/articles/-/3478245,https://www.cnn.co.jp/tech/35208205.html?ref=rss,,,,
2023-08-21 12:28:00,発表 1 前年 比 % 円 中国 額 0 月 同期 4 7 ベース 大手 商務 部 18,2,https://www.afpbb.com/articles/-/3477674,https://www.cnn.co.jp/tech/35208205.html?ref=rss,,,,
2023-08-21 11:47:00,熱帯 雨 ヒラリー カリフォルニア州 上陸 米 20 南部 風 暴風 メキシコ 通過 勢力 米国 国境 1997 年,2,https://www.afpbb.com/articles/-/3477983,https://www.cnn.co.jp/usa/35208024.html?ref=rss,,,,
2023-08-21 09:55:54,戦闘機 F 16 ウクライナ 決定 米 国防総省 オランダ デンマーク 20 供与 こと ゼレンスキー 大統領 ルッテ 首相,2,https://www.afpbb.com/articles/-/3477740,https://www.cnn.co.jp/world/35208076.html?ref=rss,,,,
2023-08-21 09:39:00,サッカー 女子 W杯 決勝 スペイン イングランド ワールドカップ 代表 オルガ 20 オーストラリア 優勝 シドニー 1 0 カルモナ ゴール ニュージーランド,2,https://www.afpbb.com/articles/-/3477794,https://www.cnn.co.jp/showbiz/35208015.html?ref=rss,,,,
2023-08-21 09:06:00,サッカー 女子 W杯 オーストラリア 決勝 スペイン イングランド 優勝 ニュージーランド 大会 20 初 オルガ カルモナ 1 0 ワールドカップ,2,https://www.afpbb.com/articles/-/3477794,https://www.cnn.co.jp/showbiz/35208015.html?ref=rss,,,,
2023-08-21 08:57:13,キム Un 海軍 ジョン 人民 陸軍 東 中国 艦隊 北朝鮮 朝鮮中央通信 21 金正 恩 ジョンウン,2,https://www.afpbb.com/articles/-/3477739,,,,,http://world.people.com.cn/n1/2023/0821/c1002-40060525.html
2023-08-21 05:12:54,ハワイ 山火事 人 バイデン ダメージ ため マウイ 114 数 1100 以上,2,,,,https://timesofindia.indiatimes.com/world/us/maui-wildfires-us-president-joe-biden-heading-to-hawaii-to-view-damage-meet-survivors-days-after-blazes-killed-at-least-114/articleshow/102884558.cms,,http://world.people.com.cn/n1/2023/0823/c1002-40062527.html
2023-08-21 00:18:01,失敗 47 年 ロシア 月 ぶり 最初 ミッション ルナ 25 後 復帰 マーク,2,,,,https://timesofindia.indiatimes.com/home/science/failed-luna-25-had-aimed-to-mark-russias-return-to-moon-after-47-years/articleshow/102881508.cms,https://ddnews.gov.in/sci-tech/russias-first-moon-mission-47-years-fails-smashing-moon,
2023-08-20 16:40:14,パキスタン 大統領 国家 安全 保障 法 署名 こと 拒否,2,,,,https://timesofindia.indiatimes.com/world/pakistan/pakistans-president-refuses-to-sign-new-national-security-laws/articleshow/102877771.cms,https://ddnews.gov.in/international/pakistans-president-refuses-sign-new-national-security-laws,
2023-08-20 12:21:01,月 47 年 ロシア 失敗 最初 ミッション ぶり 25 ルナ 後 復帰 Luna 衝突,2,,,,https://timesofindia.indiatimes.com/world/europe/russias-luna-25-has-crashed-into-the-moon-tass/articleshow/102873080.cms,https://ddnews.gov.in/sci-tech/russias-first-moon-mission-47-years-fails-smashing-moon,
2023-08-20 12:21:01,月 47 年 ロシア 最初 ミッション 失敗 ぶり Luna 25 衝突,2,,,,https://timesofindia.indiatimes.com/world/europe/russias-luna-25-has-crashed-into-the-moon-tass/articleshow/102873080.cms,https://ddnews.gov.in/sci-tech/russias-first-moon-mission-47-years-fails-smashing-moon,
2023-08-20 09:00:00,ロシア 月 25 検出器 異常 47 年 失敗 ルナ Luna 衝突 最初 ミッション,2,,,,https://timesofindia.indiatimes.com/world/europe/russias-luna-25-has-crashed-into-the-moon-tass/articleshow/102873080.cms,,http://world.people.com.cn/n1/2023/0820/c1002-40059968.html
2023-08-20 08:57:43,サッカー 女子 W杯 オーストラリア 大会 19 3 位 決定 戦 スウェーデン 2 0 ニュージーランド ワールドカップ,2,https://www.afpbb.com/articles/-/3477681,https://www.cnn.co.jp/showbiz/35208003.html?ref=rss,,,,
2023-08-19 16:52:49,ウクライナ 攻撃 7 人 負傷 当局者 チェルニゴフ 市 命 数十 チェルニヒフ ロシア 110,2,,,https://www.rt.com/russia/581510-ukraine-accuses-russia-deadly-strike/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://timesofindia.indiatimes.com/world/europe/russian-attack-on-ukraines-chernihiv-killed-7-wounded-110-local-official/articleshow/102860387.cms,,
2023-08-19 16:38:02,ロシア 25 宇宙 ルナ 宇宙船 最初 開発 企業 ロスコスモス 機関 Luna 軌道 20 月 着陸,4,https://www.afpbb.com/articles/-/3477743,https://www.cnn.co.jp/fringe/35208034.html?ref=rss,https://www.rt.com/russia/581531-russian-lunar-moon-probe/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://timesofindia.indiatimes.com/world/europe/russias-luna-25-spacecraft-produces-first-results-space-agency-says/articleshow/102860236.cms,,
2023-08-19 14:48:53,サッカー 連盟 代表 イタリア 18 昨季 ナポリ 同国 セリエ スペイン ルイス ルビアレス 会長 女子 ワールドカップ,2,https://www.afpbb.com/articles/-/3477663,https://www.cnn.co.jp/showbiz/35208033.html?ref=rss,,,,
2023-08-19 14:00:00,ヒラリー 20 米 カリフォルニア州 熱帯 低気圧 メキシコ 上陸 ハリケーン 来週 初め 南西部 大雨 通過 南部 暴風,2,https://www.afpbb.com/articles/-/3477790,https://www.cnn.co.jp/usa/35208069.html?ref=rss,,,,
2023-08-19 13:00:00,警告 外国 こと 戦場 成功 キエフ 支援 侵食 可能性 中国 軍 航空機 艦船 合同 哨戒,2,,https://www.cnn.co.jp/world/35207991.html?ref=rss,https://www.rt.com/news/581535-ukraine-counteroffensive-stalled-us/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-08-19 10:41:49,看護師 7 人 殺害 事件 新生児 ルーシー レット 英国 病院 18 勤務 被告 有罪 評決 英 マンチェスター,3,https://www.afpbb.com/articles/-/3477639,https://www.cnn.co.jp/world/35207990.html?ref=rss,,https://timesofindia.indiatimes.com/world/uk/the-curious-case-of-lucy-letby-what-motivated-the-neonatal-nurse-to-murder-7-newborns/articleshow/102915680.cms,,
2023-08-19 09:00:00,核 汚染水 こと 政府 概要 日本人 集会 対処 コミットメント 許可 南 太平洋 島国 フィジー 一部 関係者,2,https://www.afpbb.com/articles/-/3477851,,,,,http://world.people.com.cn/n1/2023/0819/c1002-40059697.html
2023-08-19 09:00:00,中国 政府 発表 デンマーク 人民 共和国 グリーン 共同 作業 国家 安全 省 20 米 中央,2,https://www.afpbb.com/articles/-/3477809,,,,,http://world.people.com.cn/n1/2023/0819/c1002-40059586.html
2023-08-19 05:50:58,ルーシー 7 人 殺害 レッビー 乳児 ため 彼女 人生 残り 英 マンチェスター 裁判所 18 勤務先 病院,2,,https://www.cnn.co.jp/world/35207990.html?ref=rss,https://www.rt.com/news/581479-lucy-letby-convicted-baby-murder/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-08-18 22:18:28,中国 攻撃的 行動 政府 21 先週末 初 米国 日本 韓国 危険 日米 韓 首脳 会談,2,https://www.afpbb.com/articles/-/3477863,,,https://timesofindia.indiatimes.com/world/rest-of-world/us-japan-and-south-korea-condemn-dangerous-and-aggressive-actions-by-china/articleshow/102842802.cms,,
2023-08-18 18:08:46,英国 病院 新生児 看護師 7 人 有罪 赤ちゃん 罪 殺害 事件 18 勤務 被告 評決,3,https://www.afpbb.com/articles/-/3477639,https://www.cnn.co.jp/world/35207990.html?ref=rss,,https://timesofindia.indiatimes.com/world/uk/a-neonatal-nurse-in-a-british-hospital-has-been-found-guilty-of-killing-7-babies/articleshow/102839805.cms,,
2023-08-18 13:31:00,日本 時間 韓国 新華 社 レビュー 米国 バイデン 米大統領 18 19 未明 ワシントン 郊外 山荘,2,,https://www.cnn.co.jp/usa/35207966.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0820/c1002-40059977.html
2023-08-18 13:31:00,18 ワシントン 3 会談 大統領 バイデン 郊外 キャンプデービッド 米大統領 日本 時間 首脳 米 専用 19 未明 山荘,2,https://www.afpbb.com/articles/-/3477649,https://www.cnn.co.jp/usa/35207966.html?ref=rss,,,,
2023-08-18 13:30:00,山火事 被害 米 ハワイ州 マウイ 郡 管理局 ハーマン アンダヤ 局長 17 辞任 同郡 危機 緊急事態,2,https://www.afpbb.com/articles/-/3477514,https://www.cnn.co.jp/usa/35207978.html?ref=rss,,,,
2023-08-18 09:00:00,米国 F 16 戦闘機 こと デンマーク オランダ 提供 同意 ウクライナ 移転 19 訓練 使用,3,,https://www.cnn.co.jp/usa/35207989.html?ref=rss,,https://timesofindia.indiatimes.com/world/europe/ukraine-will-get-f-16-fighter-jets-from-the-dutch-and-danes-after-the-u-s-agrees-to-allow-transfers/articleshow/102840757.cms,,http://world.people.com.cn/n1/2023/0818/c1002-40059410.html
2023-08-18 09:00:00,ロシア モスクワ ドローン 攻撃 国防 省 UAV フラストレーション 地域 ウクライナ 3,2,,,,https://timesofindia.indiatimes.com/world/europe/russia-thwarts-ukraine-drone-attack-on-moscow-region/articleshow/102871742.cms,,http://world.people.com.cn/n1/2023/0823/c1002-40062375.html
2023-08-18 09:00:00,ロシア モスクワ ドローン 攻撃 国防 省 UAV フラストレーション 地域 ウクライナ,2,,,,https://timesofindia.indiatimes.com/world/europe/russia-thwarts-ukraine-drone-attack-on-moscow-region/articleshow/102871742.cms,,http://world.people.com.cn/n1/2023/0818/c1002-40059327.html
2023-08-18 09:00:00,国連 安全保障理事会 北朝鮮 人権 状況 19 同国 協議 公開 会合 中国 反対,2,https://www.afpbb.com/articles/-/3477694,,,,,http://world.people.com.cn/n1/2023/0818/c1002-40059261.html
2023-08-17 21:29:47,ウクライナ 外相 軍 失敗 不平 人々 戦い 参加 ドミトリー ドミトロ クレバ 16 AFP 自国 ロシア,2,https://www.afpbb.com/articles/-/3477455,,https://www.rt.com/russia/581469-ukraine-counteroffensive-join-legion/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-08-17 18:11:22,イラン 外務大臣 サウジアラビア 絆 復元 以来 最初 訪問 団結 両国間 関係 強化 こと 地域 平和,2,,,,https://timesofindia.indiatimes.com/world/middle-east/iran-foreign-minister-touts-unity-on-first-saudi-visit-since-ties-restored/articleshow/102809903.cms,,http://world.people.com.cn/n1/2023/0818/c1002-40059075.html
2023-08-17 17:30:00,北 大西洋 条約 機構 NATO ストルテンベルグ 事務 総長 側近 ウクライナ ロシア 和平 発言 イェンス 占領,2,https://www.afpbb.com/articles/-/3477490,https://www.cnn.co.jp/world/35207939.html?ref=rss,,,,
2023-08-17 17:30:00,北 大西洋 条約 機構 NATO ストルテンベルグ 事務 総長 側近 ウクライナ ロシア 発言 和平 占領 領土,2,https://www.afpbb.com/articles/-/3477490,https://www.cnn.co.jp/world/35208007.html?ref=rss,,,,
2023-08-17 17:06:00,日本 汚染水 抗議 原発 海洋 放出 計画 正当性 合法性 フィジー 一部 人々 組織 核 プログラム,2,https://www.afpbb.com/articles/-/3477385,,,,,http://world.people.com.cn/n1/2023/0820/c1002-40060021.html
2023-08-17 15:38:10,米 マウイ 山火事 発生 被害 8 月 ハワイ 島 多く ハワイ州 古都 ラハイナ 中 地元,2,https://www.afpbb.com/articles/-/3477393,https://www.cnn.co.jp/photo/35207980.html?ref=rss,,,,
2023-08-17 14:17:00,1 試合 ゴール 23 24 ドイツ ブンデスリーガ 部 18 サッカー 女子 ワールドカップ W杯 15 ニュージーランド,2,https://www.afpbb.com/articles/-/3477640,https://www.cnn.co.jp/showbiz/35207929.html?ref=rss,,,,
2023-08-17 14:17:00,サッカー 女子 W杯 ワールドカップ 15 ニュージーランド オークランド 準決勝 オーストラリア 大会 対 2 スウェーデン 試合 3,2,https://www.afpbb.com/articles/-/3477342,https://www.cnn.co.jp/showbiz/35208003.html?ref=rss,,,,
2023-08-17 11:36:00,島 発生 山火事 米 ハワイ州 グリーン 知事 16 マウイ アフリカ 北西 大西 洋 スペイン領 テネリフェ,2,https://www.afpbb.com/articles/-/3477566,https://www.cnn.co.jp/usa/35207909.html?ref=rss,,,,
2023-08-17 11:36:00,島 発生 山火事 米 ハワイ州 グリーン 知事 16 マウイ アフリカ 北西 大西 洋 スペイン領 テネリフェ,2,https://www.afpbb.com/articles/-/3477547,https://www.cnn.co.jp/usa/35207909.html?ref=rss,,,,
2023-08-17 09:54:00,パリ エッフェル 塔 米国人 男性 2人 酒 まま 一夜 フランス 首都 17 パラシュート 男 逮捕,2,https://www.afpbb.com/articles/-/3477546,https://www.cnn.co.jp/world/35207900.html?ref=rss,,,,
2023-08-17 09:00:00,リトアニア 国境 2 閉鎖 ベラルーシ 港 つ 場所 16 隣国 ベラルーシ 検問所 カ所 一時,2,,https://www.cnn.co.jp/world/35207902.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0817/c1002-40058658.html
2023-08-17 04:39:08,ロシア 宇宙 機関 25 ルナ 宇宙船 最初 結果 報告 LUNA 自動 惑星 間 ステーション,2,,,https://www.rt.com/russia/581367-luna-25-reaches-orbit/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://timesofindia.indiatimes.com/world/europe/russias-luna-25-spacecraft-produces-first-results-space-agency-says/articleshow/102860236.cms,,
2023-08-17 04:39:08,ロシア 宇宙 機関 25 ルナ 宇宙船 最初 Luna 軌道 後 47 年 ぶり 報告 LUNA 自動,3,,https://www.cnn.co.jp/fringe/35208034.html?ref=rss,https://www.rt.com/russia/581367-luna-25-reaches-orbit/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://timesofindia.indiatimes.com/world/europe/russias-luna-25-spacecraft-produces-first-results-space-agency-says/articleshow/102860236.cms,,
2023-08-16 19:37:50,米国 中国 関税 WTO 輸入 報復 規則 商務 省 対応 鉄鋼 アルミニウム 232,2,,,,https://timesofindia.indiatimes.com/world/china/wto-rules-against-china-retaliatory-tariffs-on-us-imports/articleshow/102779489.cms,,http://world.people.com.cn/n1/2023/0817/c1002-40058256.html
2023-08-16 19:13:48,有罪 判決 市民 サウジアラビア 父親 こと アメリカ スパイ ポール ウェーラン 米国 処刑,2,,,https://www.rt.com/news/581380-blinken-calls-whelan-espionage/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://timesofindia.indiatimes.com/world/rest-of-world/saudi-arabia-says-it-executes-american-citizen-convicted-of-killing-his-father/articleshow/102808712.cms,,
2023-08-16 18:18:00,ウクライナ 16 ロシア 軍 州 マリャル 東部 ドネツク 位置 部隊 陸軍 トップ シルスキー ハンナ 国防 次官 反転,2,https://www.afpbb.com/articles/-/3477266,https://www.cnn.co.jp/world/35207919.html?ref=rss,,,,
2023-08-16 18:00:00,中国 台湾 米国 V P LAI 旅行 対応 周り 李 尚福 国務 委員 兼 国防,2,,https://www.cnn.co.jp/world/35207882.html?ref=rss,,https://timesofindia.indiatimes.com/world/china/china-launches-drills-around-taiwan-in-angry-response-to-v-p-lais-us-trip/articleshow/102848452.cms,,
2023-08-16 13:02:00,当局 15 発生 山火事 もの フランス スペイン 国境 南西部 鎮火 米 ハワイ州 グリーン 知事 16,2,https://www.afpbb.com/articles/-/3477190,https://www.cnn.co.jp/usa/35207909.html?ref=rss,,,,
2023-08-16 12:13:00,サッカー 準決勝 試合 ゴール 女子 ワールドカップ W杯 16 イングランド 共同 米 メジャーリーグ インテル マイアミ 加入 アルゼンチン,2,https://www.afpbb.com/articles/-/3477185,https://www.cnn.co.jp/showbiz/35207930.html?ref=rss,,,,
2023-08-16 10:07:00,北 大西洋 条約 機構 ロシア NATO ストルテンベルグ 事務 総長 フィンランド エリナ バルトネン 外相 加盟 見解 側近 ウクライナ,2,https://www.afpbb.com/articles/-/3477169,https://www.cnn.co.jp/world/35207939.html?ref=rss,,,,
2023-08-16 09:00:00,北朝鮮 アメリカ 社会 幻滅 後 北 ボルト 私たち 兵士 国境 兵 失望,2,,,,https://timesofindia.indiatimes.com/world/us/north-korea-asserts-us-soldier-bolted-into-north-after-being-disillusioned-with-american-society/articleshow/102776647.cms,,http://world.people.com.cn/n1/2023/0816/c1002-40057807.html
2023-08-16 08:07:00,15 発表 1 % 中国 国家 統計 局 今年 7 ロシア 中央 銀行 政策 金利 3.5,2,https://www.afpbb.com/articles/-/3477067,https://www.cnn.co.jp/business/35207870.html?ref=rss,,,,
2023-08-15 23:15:00,中国 台湾 今年 6 中 観光 研究 院 ほど 発表 李 尚福 国務 委員 兼,2,https://www.afpbb.com/articles/-/3477132,https://www.cnn.co.jp/world/35207882.html?ref=rss,,,,
2023-08-15 16:31:00,ほど 発表 ネットワーク 米 航空 宇宙 局 NASA 引退 中国 科 学院 自動化 研究所 同,2,https://www.afpbb.com/articles/-/3477431,https://www.cnn.co.jp/fringe/35207834.html?ref=rss,,,,
2023-08-15 11:30:00,北部 豪雨 土砂 人 25 ミャンマー ヒスイ 鉱山 影響 崩壊 インド ヒマチャルプラデシュ 州 14 災害,2,https://www.afpbb.com/articles/-/3477068,https://www.cnn.co.jp/world/35207810.html?ref=rss,,,,
2023-08-15 11:24:17,インド 北部 豪雨 洪水 土砂 災害 人 死亡 発生 49 ヒマチャルプラデシュ 州 14 現地,2,https://www.afpbb.com/articles/-/3477049,https://www.cnn.co.jp/world/35207810.html?ref=rss,,,,
2023-08-15 11:18:00,回 中国 博覧会 7 南 アジア 参加 オンライン オフライン 6 国際 輸入 博 CIIE 11,2,https://www.afpbb.com/articles/-/3476986,,,,,http://world.people.com.cn/n1/2023/0816/c1002-40057941.html
2023-08-15 09:00:00,2020 年 大統領 選挙 結果 起訴 トランプ 米国 転覆 疑い トランプ 前 米大統領 選 画策,2,,https://www.cnn.co.jp/usa/35207812.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0815/c1002-40057138.html
2023-08-15 09:00:00,2020 年 大統領 選挙 結果 起訴 トランプ 前 米大統領 選 画策 トランプ 米国 転覆 疑い,2,,https://www.cnn.co.jp/usa/35207812.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0815/c1002-40057001.html
2023-08-15 09:00:00,ハワイ州 島 死亡 数 人 米 マウイ 発生 山火事 ジョシュ 米国 マオ 96 上昇,2,https://www.afpbb.com/articles/-/3477035,,,,,http://world.people.com.cn/n1/2023/0815/c57505-40056645.html
2023-08-14 20:52:16,14 ロシア 会社 造船 最大手 統一 USC トップ アレクセイ ポーランド マリウシュ カミンスキ 内相 首都 ワルシャワ,2,https://www.afpbb.com/articles/-/3477010,https://www.cnn.co.jp/world/35207804.html?ref=rss,,,,
2023-08-14 19:20:47,選挙 トランプ 起訴 ju 審 事件 別 2020 年 米国 大統領 結果 転覆 疑い,2,,,,https://timesofindia.indiatimes.com/world/us/another-trump-indictment-looms-as-grand-jury-hears-election-case/articleshow/102730690.cms,,http://world.people.com.cn/n1/2023/0815/c1002-40057001.html
2023-08-14 19:20:13,ロシア 国境 ノルウェー 国防 省 戦闘機 軍用 機 侵入 近く 航空機 傍受 ため スクランブル ジェット,2,,,,https://timesofindia.indiatimes.com/world/europe/russia-says-scrambled-jet-to-intercept-norwegian-aircraft-nearing-border/articleshow/102730686.cms,,http://world.people.com.cn/n1/2023/0815/c1002-40056686.html
2023-08-14 16:47:00,中国 李 尚福 国防 相 ロシア ベラルーシ 訪問 今週 国務 委員 兼 15,2,https://www.afpbb.com/articles/-/3476969,https://www.cnn.co.jp/world/35207882.html?ref=rss,,,,
2023-08-14 15:13:00,イーロン・マスク 氏 米 メタ マーク ザッカーバーグ 最高経営責任者 13 格闘技 実業家 交流 サイト CEO 39 SNS,2,https://www.afpbb.com/articles/-/3476941,https://www.cnn.co.jp/tech/35207818.html?ref=rss,,,,
2023-08-14 14:30:19,独立 記念日 お祝い ドバイ 活気 キックオフ インド 開始 パキスタン 大統領 アルヴィ 76 回 中,2,,,,https://timesofindia.indiatimes.com/world/pakistan/pakistan-president-alvi-calls-for-unity-amidst-76th-independence-day-celebrations/articleshow/102721910.cms,https://ddnews.gov.in/international/dubai-launches-indian-independence-day-celebrations-vibrant-kickoff,
2023-08-14 14:30:19,独立 記念日 お祝い パキスタン 大統領 アルヴィ 76 回 中 ドバイ 活気 キックオフ インド,2,,,,https://timesofindia.indiatimes.com/world/pakistan/pakistan-president-alvi-calls-for-unity-amidst-76th-independence-day-celebrations/articleshow/102721910.cms,https://ddnews.gov.in/international/dubai-celebrates-indian-independence-day-celebrations-%C2%A0vibrant%C2%A0kickoff,
2023-08-14 14:30:19,独立 記念日 お祝い 団結 愛 力 障害 子供たち ため 心 パキスタン 大統領 アルヴィ 76 回 中,2,,,,https://timesofindia.indiatimes.com/world/pakistan/pakistan-president-alvi-calls-for-unity-amidst-76th-independence-day-celebrations/articleshow/102721910.cms,https://ddnews.gov.in/international/empowering-love-and-unity-heartwarming-independence-day-celebration-children,
2023-08-14 11:56:00,ロシア 黒海 軍艦 貨物船 警告 ショット 発射 国防 省 13 ウクライナ 射撃,2,,https://www.cnn.co.jp/world/35207766.html?ref=rss,,https://timesofindia.indiatimes.com/world/europe/russian-warship-fires-warning-shots-at-cargo-ship-in-black-sea/articleshow/102721221.cms,,
2023-08-14 11:29:00,国境 ロシア 軍 後 ウクライナ 警備隊 14 占領 期間中 破壊 フィンランド エリナ バルトネン 外相 15 AFP,2,https://www.afpbb.com/articles/-/3477169,https://www.cnn.co.jp/world/35207762.html?ref=rss,,,,
2023-08-14 09:51:00,W杯 大会 フランス 代表 選手 ラグビー SO ロマン ヌタマック 膝 サッカー 女子 ワールドカップ 豪州 ニュージーランド,2,https://www.afpbb.com/articles/-/3476998,https://www.cnn.co.jp/showbiz/35207755.html?ref=rss,,,,
2023-08-14 09:51:00,女子 試合 選手 こと テニス 世界 ランキング 1 位 イガ サッカー ワールドカップ W杯 豪州 ニュージーランド 大会,2,https://www.afpbb.com/articles/-/3477033,https://www.cnn.co.jp/showbiz/35207755.html?ref=rss,,,,
2023-08-14 09:51:00,W杯 大会 12 試合 フランス 代表 退場 処分 ラグビー イングランド オーウェン サッカー 女子 ワールドカップ 豪州 ニュージーランド,2,https://www.afpbb.com/articles/-/3477167,https://www.cnn.co.jp/showbiz/35207755.html?ref=rss,,,,
2023-08-14 09:00:00,ハワイ 山火事 人々 知事 マウイ 多く こと 警告 対応 ため 政府 96 人,2,,,,https://timesofindia.indiatimes.com/world/us/hawaiis-governor-warns-that-scores-more-people-could-be-found-dead-following-wildfires-on-maui/articleshow/102730689.cms,,http://world.people.com.cn/n1/2023/0814/c1002-40056414.html
2023-08-14 09:00:00,経済 貿易 アンゴラ 関係 1 インド 外務 局 協議 中国 2 回 目 会議 協力,2,,,,,https://ddnews.gov.in/international/trade-economic-relations-discussed-1st-india-angola-foreign-office-consultations,http://world.people.com.cn/n1/2023/0814/c1002-40055902.html
2023-08-14 09:00:00,人 死亡 負傷 爆発 アフガニスタン ホテル 3 7 ロシア 南部 ダゲスタン共和国 マハチカラ 14 発生 中米 ドミニカ共和国,3,https://www.afpbb.com/articles/-/3477119,https://www.cnn.co.jp/world/35207856.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0814/c1002-40056421.html
